game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
3,1,Pursuers: 4 vs Evaders: 2,15,adversary_3,6896,"[-2.7397200e-01 -0.0000000e+00 -4.0136778e-01 -2.3510057e-01
 -1.0045688e+00  4.0819061e-01  1.6664734e+00  3.0533957e-01
  1.9300203e+00  2.5245443e-01 -8.1783481e-02  4.3782663e-01
  1.4452156e+00  6.0913521e-01  1.7883798e-35  2.7142948e-36
  6.9044489e-01  0.0000000e+00]","[0.0, 1.0, 0.5825918988872166, 0.0, 0.0]",,,,[-0.273972 -0.      ],[-0.40136778 -0.23510057],"[2.7556376, 0.18121496, 0.13006559, 0.0]","[1.7554624, 0.39888877]","[array([1.7883798e-35, 2.7142948e-36], dtype=float32), array([0.6904449, 0.       ], dtype=float32)]","[array([-9.5196044e-01, -2.7142948e-36], dtype=float32), array([1., 0.], dtype=float32), array([ 0.99130714, -0.        ], dtype=float32), array([-0.273972, -0.      ], dtype=float32)]","[1.084333, 1.6942153, 1.9464613, 0.44539946]","[2.7556376, 0.18121496, 0.13006559, 1.7554624]",[1.7883798e-35 2.7142948e-36 6.9044489e-01 0.0000000e+00],"[0.44539946, 1.5683411]","[1.084333, 1.6942153, 1.9464613, 0.0]","{(-0.6784151792526245, 0.17309004068374634, 0.0): 0.0, (0.20556750893592834, 0.07023900747299194, 0.0): 0.0, (0.7640565037727356, 0.017353875562548637, 0.0): 0.0, (-0.5255107879638672, -0.23510056734085083, 0.0): 0.0, (-0.48315128684043884, 0.20272605121135712, 0.0): 0.0, (-0.26169732213020325, 0.3740346431732178, 0.0): 0.0}",,"[False, False]",1.1762558201328324
3,1,Pursuers: 4 vs Evaders: 2,15,agent_0,6896,"[ 1.7883798e-35  2.7142948e-36 -4.8315129e-01  2.0272605e-01
 -9.2278540e-01 -2.9636011e-02  1.7482569e+00 -1.3248706e-01
  2.0118039e+00 -1.8537219e-01  8.1783481e-02 -4.3782663e-01
  1.5269990e+00  1.7130858e-01  6.9044489e-01  0.0000000e+00]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[1.7883798e-35 2.7142948e-36],[-0.4831513   0.20272605],"[-3.1094878, -0.07563779, -0.091882825, -1.3861302]",[],[],"[array([-9.5196044e-01, -2.7142948e-36], dtype=float32), array([1., 0.], dtype=float32), array([ 0.99130714, -0.        ], dtype=float32), array([-0.273972, -0.      ], dtype=float32)]","[0.92326117, 1.7532698, 2.0203261, 0.44539946]","[-3.1094878, -0.0756378, -0.09188283, -1.3861303]",[0.6904449 0.       ],[],"[0.92326105, 1.7532698, 2.0203261, 0.44539946]","{(-0.6784151792526245, 0.17309004068374634, 0.0): 0.0, (0.20556750893592834, 0.07023900747299194, 0.0): 0.0, (0.7640565037727356, 0.017353875562548637, 0.0): 0.0, (-0.5255107879638672, -0.23510056734085083, 0.0): 0.0, (-0.48315128684043884, 0.20272605121135712, 0.0): 0.0, (-0.26169732213020325, 0.3740346431732178, 0.0): 0.0}",,[],
3,1,Pursuers: 4 vs Evaders: 2,15,agent_1,6896,"[ 6.9044489e-01  0.0000000e+00  1.0438478e+00  3.7403464e-01
 -2.4497843e+00 -2.0094459e-01  2.2125785e-01 -3.0379564e-01
  4.8480484e-01 -3.5668075e-01 -1.4452156e+00 -6.0913521e-01
 -1.5269990e+00 -1.7130858e-01  1.7883798e-35  2.7142948e-36]","[0.0, 0.6757927256351173, 1.0, 0.0, 0.0]",,,,[0.6904449 0.       ],[1.0438478  0.37403464],"[-3.0597506, -0.9413211, -0.6342994, -2.742704]",[],[],"[array([-9.5196044e-01, -2.7142948e-36], dtype=float32), array([1., 0.], dtype=float32), array([ 0.99130714, -0.        ], dtype=float32), array([-0.273972, -0.      ], dtype=float32)]","[2.4580116, 0.37582818, 0.6018778, 1.5683411]","[-3.0597506, -0.9413211, -0.6342993, -2.742704]",[1.7883798e-35 2.7142948e-36],[],"[2.4580116, 0.37582815, 0.60187775, 1.5683411]","{(-0.6784151792526245, 0.17309004068374634, 0.0): 0.0, (0.20556750893592834, 0.07023900747299194, 0.0): 0.0, (0.7640565037727356, 0.017353875562548637, 0.0): 0.0, (-0.5255107879638672, -0.23510056734085083, 0.0): 0.0, (-0.48315128684043884, 0.20272605121135712, 0.0): 0.0, (-0.26169732213020325, 0.3740346431732178, 0.0): 0.0}",,[],
3,2,Pursuers: 4 vs Evaders: 2,1,adversary_0,9515,"[ 0.          0.          0.7262156   0.6459766   0.14753646 -1.4701906
 -0.63409066  0.34578547 -0.26728442 -0.16427328 -0.5281154  -0.60284996
 -0.16984871 -1.2906711   0.          0.          0.          0.        ]","[0.0, -0.19570841602279387, -1.0, 0.0, 0.0]",,,,[0. 0.],[0.7262156 0.6459766],"[0.0, -1.4707793, 2.6423457, -2.5905063]","[-2.29021, -1.7016417]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[1.4775748, 0.7222455, 0.31373024, 0.8014574]","[-1.4707793, 2.642346, -2.5905063, -2.29021]",[0. 0. 0. 0.],"[0.8014574, 1.3017989]","[0.0, 1.4775748, 0.7222455, 0.31373027]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.9763492074961433
3,2,Pursuers: 4 vs Evaders: 2,1,adversary_1,9515,"[ 0.          0.          0.87375206 -0.82421404 -0.14753646  1.4701906
 -0.7816271   1.8159761  -0.41482088  1.3059174  -0.67565185  0.86734074
 -0.31738517  0.17951952  0.          0.          0.          0.        ]","[0.0, -1.0, 0.7384845234897076, 0.0, 0.0]",,,,[0. 0.],[ 0.87375206 -0.82421404],"[1.6708134, 0.0, 1.9772463, 1.8783635]","[2.232596, 2.626836]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[1.4775748, 1.9770459, 1.3702177, 1.0994477]","[1.6708134, 1.9772463, 1.8783635, 2.232596]",[0. 0. 0. 0.],"[1.0994477, 0.36463758]","[1.4775748, 0.0, 1.9770459, 1.3702177]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.2734781872818627
3,2,Pursuers: 4 vs Evaders: 2,1,adversary_2,9515,"[ 0.          0.          0.09212493  0.9917621   0.63409066 -0.34578547
  0.7816271  -1.8159761   0.36680627 -0.51005876  0.10597527 -0.9486354
  0.46424198 -1.6364566   0.          0.          0.          0.        ]","[0.0, 0.40937668464210664, -1.0, 0.0, 0.0]",,,,[0. 0.],[0.09212493 0.9917621 ],"[-0.4992469, -1.1643463, 0.0, -0.94733655]","[-1.4595442, -1.2943717]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[0.7222455, 1.9770459, 0.6282569, 0.9545365]","[-0.4992468, -1.1643463, -0.9473365, -1.4595442]",[0. 0. 0. 0.],"[0.95453656, 1.7010324]","[0.7222455, 1.9770459, 0.0, 0.6282569]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",1.2757743031082558
3,2,Pursuers: 4 vs Evaders: 2,1,adversary_3,9515,"[ 0.          0.          0.45893118  0.4817033   0.26728442  0.16427328
  0.41482088 -1.3059174  -0.36680627  0.51005876 -0.260831   -0.43857667
  0.09743572 -1.1263978   0.          0.          0.          0.        ]","[0.0, -0.7667340060934191, -1.0, 0.0, 0.0]",,,,[0. 0.],[0.45893118 0.4817033 ],"[0.5510864, -1.2632291, 2.194256, 0.0]","[-2.1073256, -1.484509]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[0.31373024, 1.3702177, 0.6282569, 0.5102767]","[0.5510864, -1.2632291, 2.194256, -2.1073256]",[0. 0. 0. 0.],"[0.5102767, 1.1306041]","[0.31373027, 1.3702177, 0.6282569, 0.0]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.8479531430850715
3,2,Pursuers: 4 vs Evaders: 2,1,agent_0,9515,"[ 0.          0.          0.1981002   0.04312666  0.5281154   0.60284996
  0.67565185 -0.86734074 -0.10597527  0.9486354   0.260831    0.43857667
  0.3582667  -0.6878212   0.          0.        ]","[0.0, -1.0, -1.0, 0.0, 0.0]",,,,[0. 0.],[0.1981002  0.04312666],"[0.85138255, -0.90899676, 1.6820484, 1.0342671]",[],[],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[0.8014574, 1.0994477, 0.9545365, 0.5102767]","[0.85138255, -0.90899676, 1.6820484, 1.0342671]",[0. 0.],[],"[0.8014574, 1.0994477, 0.95453656, 0.5102767]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,[],
3,2,Pursuers: 4 vs Evaders: 2,1,agent_1,9515,"[ 0.          0.          0.5563669  -0.64469457  0.16984871  1.2906711
  0.31738517 -0.17951952 -0.46424198  1.6364566  -0.09743572  1.1263978
 -0.3582667   0.6878212   0.          0.        ]","[0.0, -1.0, -1.0, 0.0, 0.0]",0.0,False,False,[0. 0.],[ 0.5563669  -0.64469457],"[1.4399511, -0.5147566, 1.847221, 1.6570836]",[],[],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[1.3017989, 0.36463764, 1.7010323, 1.1306041]","[1.4399511, -0.5147567, 1.847221, 1.6570836]",[0. 0.],[],"[1.3017989, 0.36463758, 1.7010324, 1.1306041]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",[ 0.28766688 -0.12882865],[],
3,2,Pursuers: 4 vs Evaders: 2,2,adversary_0,9515,"[ 0.          0.          0.7262156   0.6459766   0.14753646 -1.4701906
 -0.63409066  0.34578547 -0.26728442 -0.16427328 -0.5281154  -0.60284996
 -0.16984871 -1.2906711  -0.         -0.         -0.          0.        ]","[0.0, -0.19570841602279387, -1.0, 0.0, 0.0]",,,,[0. 0.],[0.7262156 0.6459766],"[0.0, -1.4707793, 2.6423457, -2.5905063]","[-2.29021, -1.7016417]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.22154535, -0.        ], dtype=float32), array([-0.12281301,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[1.4775748, 0.7222455, 0.31373024, 0.8014574]","[-1.4707793, 2.642346, -2.5905063, -2.29021]",[-0. -0. -0.  0.],"[0.8014574, 1.3017989]","[0.0, 1.4775748, 0.7222455, 0.31373027]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.9763492074961433
3,2,Pursuers: 4 vs Evaders: 2,2,adversary_1,9515,"[ 0.22154535 -0.          0.87375206 -0.82421404 -0.14753646  1.4701906
 -0.7816271   1.8159761  -0.41482088  1.3059174  -0.67565185  0.86734074
 -0.31738517  0.17951952 -0.         -0.         -0.          0.        ]","[0.0, -1.0, 0.7384845234897076, 0.0, 0.0]",,,,[ 0.22154535 -0.        ],[ 0.87375206 -0.82421404],"[1.6708134, 0.0, 1.9772463, 1.8783635]","[2.232596, 2.626836]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.22154535, -0.        ], dtype=float32), array([-0.12281301,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[1.4775748, 1.9770459, 1.3702177, 1.0994477]","[1.6708134, 1.9772463, 1.8783635, 2.232596]",[-0. -0. -0.  0.],"[1.0994477, 0.36463758]","[1.4775748, 0.0, 1.9770459, 1.3702177]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.2734781872818627
3,2,Pursuers: 4 vs Evaders: 2,2,adversary_2,9515,"[-0.12281301  0.          0.09212493  0.9917621   0.63409066 -0.34578547
  0.7816271  -1.8159761   0.36680627 -0.51005876  0.10597527 -0.9486354
  0.46424198 -1.6364566  -0.         -0.         -0.          0.        ]","[0.0, 0.40937668464210664, -1.0, 0.0, 0.0]",,,,[-0.12281301  0.        ],[0.09212493 0.9917621 ],"[-0.4992469, -1.1643463, 0.0, -0.94733655]","[-1.4595442, -1.2943717]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.22154535, -0.        ], dtype=float32), array([-0.12281301,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[0.7222455, 1.9770459, 0.6282569, 0.9545365]","[-0.4992468, -1.1643463, -0.9473365, -1.4595442]",[-0. -0. -0.  0.],"[0.95453656, 1.7010324]","[0.7222455, 1.9770459, 0.0, 0.6282569]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",1.2757743031082558
3,2,Pursuers: 4 vs Evaders: 2,2,adversary_3,9515,"[-0.         -0.          0.45893118  0.4817033   0.26728442  0.16427328
  0.41482088 -1.3059174  -0.36680627  0.51005876 -0.260831   -0.43857667
  0.09743572 -1.1263978  -0.         -0.         -0.          0.        ]","[0.0, -0.7667340060934191, -1.0, 0.0, 0.0]",,,,[-0. -0.],[0.45893118 0.4817033 ],"[0.5510864, -1.2632291, 2.194256, 0.0]","[-2.1073256, -1.484509]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.22154535, -0.        ], dtype=float32), array([-0.12281301,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[0.31373024, 1.3702177, 0.6282569, 0.5102767]","[0.5510864, -1.2632291, 2.194256, -2.1073256]",[-0. -0. -0.  0.],"[0.5102767, 1.1306041]","[0.31373027, 1.3702177, 0.6282569, 0.0]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.8479531430850715
3,2,Pursuers: 4 vs Evaders: 2,2,agent_0,9515,"[-0.         -0.          0.1981002   0.04312666  0.5281154   0.60284996
  0.67565185 -0.86734074 -0.10597527  0.9486354   0.260831    0.43857667
  0.3582667  -0.6878212  -0.          0.        ]","[0.0, -1.0, -1.0, 0.0, 0.0]",,,,[-0. -0.],[0.1981002  0.04312666],"[0.85138255, -0.90899676, 1.6820484, 1.0342671]",[],[],"[array([0., 0.], dtype=float32), array([ 0.22154535, -0.        ], dtype=float32), array([-0.12281301,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[0.8014574, 1.0994477, 0.9545365, 0.5102767]","[0.85138255, -0.90899676, 1.6820484, 1.0342671]",[-0.  0.],[],"[0.8014574, 1.0994477, 0.95453656, 0.5102767]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,[],
3,2,Pursuers: 4 vs Evaders: 2,2,agent_1,9515,"[-0.          0.          0.5563669  -0.64469457  0.16984871  1.2906711
  0.31738517 -0.17951952 -0.46424198  1.6364566  -0.09743572  1.1263978
 -0.3582667   0.6878212  -0.         -0.        ]","[0.0, -1.0, -1.0, 0.0, 0.0]",0.0,False,False,[-0.  0.],[ 0.5563669  -0.64469457],"[1.4399511, -0.5147566, 1.847221, 1.6570836]",[],[],"[array([0., 0.], dtype=float32), array([ 0.22154535, -0.        ], dtype=float32), array([-0.12281301,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[1.3017989, 0.36463764, 1.7010323, 1.1306041]","[1.4399511, -0.5147567, 1.847221, 1.6570836]",[-0. -0.],[],"[1.3017989, 0.36463758, 1.7010324, 1.1306041]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",[ 0.28766688 -0.12882865],[],
3,2,Pursuers: 4 vs Evaders: 2,3,adversary_0,9515,"[ 0.          0.          0.7262156   0.6459766   0.16969098 -1.4701906
 -0.64637196  0.34578547 -0.26728442 -0.16427328 -0.5281154  -0.60284996
 -0.16984871 -1.2906711  -0.         -0.         -0.          0.        ]","[0.0, -0.19570841602279387, -1.0, 0.0, 0.0]",,,,[0. 0.],[0.7262156 0.6459766],"[0.0, -1.4558837, 2.650367, -2.5905063]","[-2.29021, -1.7016417]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.38770437, -0.        ], dtype=float32), array([-0.21492276,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[1.4799513, 0.73305136, 0.31373024, 0.8014574]","[-1.4558837, 2.650367, -2.5905063, -2.29021]",[-0. -0. -0.  0.],"[0.8014574, 1.3017989]","[0.0, 1.4799513, 0.73305136, 0.31373027]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.9763492074961433
3,2,Pursuers: 4 vs Evaders: 2,3,adversary_1,9515,"[ 0.38770437 -0.          0.8959066  -0.82421404 -0.16969098  1.4701906
 -0.816063    1.8159761  -0.43697542  1.3059174  -0.6978064   0.86734074
 -0.3395397   0.17951952 -0.         -0.         -0.          0.        ]","[0.0, -1.0, 0.7011089950776292, 0.0, 0.0]",,,,[ 0.38770437 -0.        ],[ 0.8959066  -0.82421404],"[1.685709, 0.0, 1.9931344, 1.8936971]","[2.2482967, 2.6552384]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.38770437, -0.        ], dtype=float32), array([-0.21492276,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[1.4799513, 1.9909114, 1.3770868, 1.1131997]","[1.6857089, 1.9931344, 1.8936971, 2.2482967]",[-0. -0. -0.  0.],"[1.1131997, 0.38407612]","[1.4799513, 0.0, 1.9909114, 1.3770868]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.28805707848223194
3,2,Pursuers: 4 vs Evaders: 2,3,adversary_2,9515,"[-0.21492276  0.          0.07984363  0.9917621   0.64637196 -0.34578547
  0.816063   -1.8159761   0.37908757 -0.51005876  0.11825657 -0.9486354
  0.47652328 -1.6364566  -0.         -0.         -0.          0.        ]","[0.0, 0.41937010760621285, -1.0, 0.0, 0.0]",,,,[-0.21492276  0.        ],[0.07984363 0.9917621 ],"[-0.49122575, -1.1484582, 0.0, -0.93164647]","[-1.4467765, -1.2874396]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.38770437, -0.        ], dtype=float32), array([-0.21492276,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[0.73305136, 1.9909114, 0.63550556, 0.9559779]","[-0.49122566, -1.1484582, -0.9316464, -1.4467764]",[-0. -0. -0.  0.],"[0.955978, 1.7044251]","[0.73305136, 1.9909114, 0.0, 0.63550556]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",1.278318855266453
3,2,Pursuers: 4 vs Evaders: 2,3,adversary_3,9515,"[-0.         -0.          0.45893118  0.4817033   0.26728442  0.16427328
  0.43697542 -1.3059174  -0.37908757  0.51005876 -0.260831   -0.43857667
  0.09743572 -1.1263978  -0.         -0.         -0.          0.        ]","[0.0, -0.7667340060934191, -1.0, 0.0, 0.0]",,,,[-0. -0.],[0.45893118 0.4817033 ],"[0.5510864, -1.2478956, 2.2099462, 0.0]","[-2.1073256, -1.484509]","[array([-0., -0.], dtype=float32), array([-0.,  0.], dtype=float32)]","[array([0., 0.], dtype=float32), array([ 0.38770437, -0.        ], dtype=float32), array([-0.21492276,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[0.31373024, 1.3770868, 0.63550556, 0.5102767]","[0.5510864, -1.2478956, 2.2099462, -2.1073256]",[-0. -0. -0.  0.],"[0.5102767, 1.1306041]","[0.31373027, 1.3770868, 0.63550556, 0.0]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,"[False, False]",0.8479531430850715
3,2,Pursuers: 4 vs Evaders: 2,3,agent_0,9515,"[-0.         -0.          0.1981002   0.04312666  0.5281154   0.60284996
  0.6978064  -0.86734074 -0.11825657  0.9486354   0.260831    0.43857667
  0.3582667  -0.6878212  -0.          0.        ]","[0.0, -1.0, -1.0, 0.0, 0.0]",,,,[-0. -0.],[0.1981002  0.04312666],"[0.85138255, -0.8932959, 1.6948162, 1.0342671]",[],[],"[array([0., 0.], dtype=float32), array([ 0.38770437, -0.        ], dtype=float32), array([-0.21492276,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[0.8014574, 1.1131997, 0.9559779, 0.5102767]","[0.85138255, -0.89329594, 1.6948162, 1.0342671]",[-0.  0.],[],"[0.8014574, 1.1131997, 0.955978, 0.5102767]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",,[],
3,2,Pursuers: 4 vs Evaders: 2,3,agent_1,9515,"[-0.          0.          0.5563669  -0.64469457  0.16984871  1.2906711
  0.3395397  -0.17951952 -0.47652328  1.6364566  -0.09743572  1.1263978
 -0.3582667   0.6878212  -0.         -0.        ]","[0.0, -1.0, -1.0, 0.0, 0.0]",0.0,False,False,[-0.  0.],[ 0.5563669  -0.64469457],"[1.4399511, -0.48635423, 1.854153, 1.6570836]",[],[],"[array([0., 0.], dtype=float32), array([ 0.38770437, -0.        ], dtype=float32), array([-0.21492276,  0.        ], dtype=float32), array([-0., -0.], dtype=float32)]","[1.3017989, 0.38407615, 1.704425, 1.1306041]","[1.4399511, -0.48635438, 1.854153, 1.6570836]",[-0. -0.],[],"[1.3017989, 0.38407612, 1.7044251, 1.1306041]","{(0.7262156009674072, 0.6459766030311584, 0.0): 0.0, (0.8737520575523376, -0.8242140412330627, 0.0): 0.0, (0.09212493151426315, 0.991762101650238, 0.0): 0.0, (0.45893117785453796, 0.4817033112049103, 0.0): 0.0, (0.19810019433498383, 0.0431266613304615, 0.0): 0.0, (0.5563669204711914, -0.6446945667266846, 0.0): 0.0}",[ 0.28766688 -0.12882865],[],
