game,number_of_game_type,game_type:,round,seed,agent,agent_type,observation,action,reward,termination,truncation,self_vel,self_pos,distances_to_agents,distance_to_evader,distance_to_pursuers,angle_to_evader,angle_to_pursuers,evader_velocity,pursuers_velocities,distances_to_landmarks,angles_to_landmarks,is_evader_captured
3,3,Pursuers: 5 vs Evaders: 1,11,9903,adversary_1,non-active,"[ 0.43019402 -0.9027364   0.07392868  0.9735438   0.96887976  1.1201627
  0.9473135   1.5241718  -0.292089    0.7380485  -0.39402816  0.63228154
 -0.44949153  0.2049884  -0.         -0.        ]","[0.0, 0.0, 0.5928211876961994, 1.0, 0.0]",,,,"[0.43019402027130127, -0.9027364253997803]","[-0.21200044453144073, -0.4989522099494934]","[1.4810444, 1.7945759, 0.7937453, 0.7450088, 0.4940272]",1.4810444,[0.49402723],"[0.8576894, 0.0, 1.0146986, 1.9476409, 2.1280892]",[2.713723],"[array([ 1.0000000e+00, -2.4326076e-13], dtype=float32), array([ 0.43019402, -0.9027364 ], dtype=float32), array([0.79210037, 0.39372623], dtype=float32), array([-0.2603644 ,  0.67443985], dtype=float32), array([-0.90853596, -0.41780666], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,11,9903,adversary_2,non-active,"[ 0.79210037  0.39372623 -0.76380545  0.9738032   0.02156629 -0.4040091
 -0.9473135  -1.5241718  -1.2394024  -0.7861233  -1.3413416  -0.8918903
 -1.396805   -1.3191833  -0.         -0.        ]","[0.0, 0.0, 1.0, 0.9564311988430207, 0.0]",,,,"[0.7921003699302673, 0.3937262296676636]","[0.7353130578994751, 1.0252195596694946]","[0.40458432, 1.7945759, 1.467688, 1.6107966, 1.921278]",0.40458426,[1.921278],"[-1.5174663, -2.126894, 0.0, -2.5763507, -2.5547976]",[-2.3847663],"[array([ 1.0000000e+00, -2.4326076e-13], dtype=float32), array([ 0.43019402, -0.9027364 ], dtype=float32), array([0.79210037, 0.39372623], dtype=float32), array([-0.2603644 ,  0.67443985], dtype=float32), array([-0.90853596, -0.41780666], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,11,9903,adversary_3,non-active,"[-0.2603644   0.67443985  0.9773102   0.00360687  1.2609688   0.3821142
  0.292089   -0.7380485   1.2394024   0.7861233  -0.10193917 -0.10576697
 -0.15740256 -0.53306013 -0.         -0.        ]","[0.0, 1.0, 0.0, 0.0, 1.0]",,,,"[-0.2603644132614136, 0.6744398474693298]","[-0.5040894150733948, 0.23909629881381989]","[1.3175938, 0.7937453, 1.467688, 0.14689536, 0.5558135]",1.3175937,[0.5558135],"[0.2942364, -1.1939517, 0.5652419, 0.0, -2.3377678]",[-1.8579183],"[array([ 1.0000000e+00, -2.4326076e-13], dtype=float32), array([ 0.43019402, -0.9027364 ], dtype=float32), array([0.79210037, 0.39372623], dtype=float32), array([-0.2603644 ,  0.67443985], dtype=float32), array([-0.90853596, -0.41780666], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,11,9903,adversary_4,non-active,"[-0.90853596 -0.41780666  0.88882893  0.0092292   1.3629079   0.48788118
  0.39402816 -0.63228154  1.3413416   0.8918903   0.10193917  0.10576697
 -0.05546339 -0.42729312 -0.         -0.        ]","[0.0, 1.0, 0.0, 0.9850314316831004, 0.0]",,,,"[-0.9085359573364258, -0.4178066551685333]","[-0.6060286164283752, 0.13332931697368622]","[1.4476001, 0.7450088, 1.6107966, 0.14689536, 0.43087772]",1.4476001,[0.43087772],"[0.343758, -1.0135034, 0.5867951, 0.8038249, 0.0]",[-1.6998763],"[array([ 1.0000000e+00, -2.4326076e-13], dtype=float32), array([ 0.43019402, -0.9027364 ], dtype=float32), array([0.79210037, 0.39372623], dtype=float32), array([-0.2603644 ,  0.67443985], dtype=float32), array([-0.90853596, -0.41780666], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,11,9903,agent_0,evader,"[-0.         -0.         -3.413283    0.08633028  1.4183713   0.9151743
  0.44949153 -0.2049884   1.396805    1.3191833   0.15740256  0.53306013
  0.05546339  0.42729312]","[0.0, -2.7779444210383053, -0.0014727220056758267, 0.0, 0.0]",0.0,False,False,"[-0.0, -0.0]","[-0.6614919900894165, -0.29396381974220276]","[1.6879932, 0.4940272, 1.921278, 0.5558135, 0.43087772]","[1.6879933, 0.49402723, 1.921278, 0.5558135, 0.43087772]",[0.0],"[0.57301396, -0.4278696, 0.7568264, 1.2836745, 1.4417163]",[0.0],"[array([ 1.0000000e+00, -2.4326076e-13], dtype=float32), array([ 0.43019402, -0.9027364 ], dtype=float32), array([0.79210037, 0.39372623], dtype=float32), array([-0.2603644 ,  0.67443985], dtype=float32), array([-0.90853596, -0.41780666], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 5 vs Evaders: 1,12,9903,adversary_0,active,"[ 1.0000000e+00 -1.7375770e-13 -5.1505089e-01  1.2276819e+00
 -1.0258603e+00 -1.2104363e+00 -4.2356249e-02  4.4338173e-01
 -1.3870052e+00 -3.1467021e-01 -1.5537615e+00 -5.2966183e-01
 -1.5183713e+00 -9.1517431e-01 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[1.0, -1.7375769605695174e-13]","[0.8568793535232544, 0.621210515499115]","[1.5866776, 0.44540027, 1.4222519, 1.6415591, 1.7728496]",0.0,[1.7728497],"[0.0, -2.2738447, 1.6660373, -2.9184988, -2.8130565]",[-2.5991652],"[array([ 1.000000e+00, -1.737577e-13], dtype=float32), array([ 0.45591226, -0.8900247 ], dtype=float32), array([0.8940753 , 0.00836531], dtype=float32), array([-0.47342405,  0.8284996 ], dtype=float32), array([-0.8462871, -0.5327271], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,12,9903,adversary_1,non-active,"[ 0.45591226 -0.8900247   0.05419597  0.89407855  1.0258603   1.2104363
  0.9835041   1.6538181  -0.36114484  0.89576614 -0.5279012   0.6807745
 -0.49251094  0.29526204 -0.         -0.        ]","[0.0, 0.0, 0.5338751142662135, 1.0, 0.0]",,,,"[0.4559122622013092, -0.890024721622467]","[-0.16898103058338165, -0.5892258882522583]","[1.5866776, 1.9241608, 0.9658274, 0.8614717, 0.57423574]",1.5866776,[0.5742358],"[0.8677479, 0.0, 1.0342926, 1.9540313, 2.2303824]",[2.6015382],"[array([ 1.000000e+00, -1.737577e-13], dtype=float32), array([ 0.45591226, -0.8900247 ], dtype=float32), array([0.8940753 , 0.00836531], dtype=float32), array([-0.47342405,  0.8284996 ], dtype=float32), array([-0.8462871, -0.5327271], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,12,9903,adversary_2,non-active,"[ 0.8940753   0.00836531 -0.6489889   0.73575705  0.04235625 -0.44338173
 -0.9835041  -1.6538181  -1.344649   -0.75805193 -1.5114052  -0.97304356
 -1.4760151  -1.358556   -0.         -0.        ]","[0.0, 0.0, 0.8815777962293347, 1.0, 0.0]",,,,"[0.8940752744674683, 0.008365308865904808]","[0.8145231008529663, 1.0645922422409058]","[0.44540027, 1.9241608, 1.5436074, 1.7975427, 2.0060644]",0.44540027,[2.0060644],"[-1.4755553, -2.1073, 0.0, -2.6282506, -2.569588]",[-2.3976088],"[array([ 1.000000e+00, -1.737577e-13], dtype=float32), array([ 0.45591226, -0.8900247 ], dtype=float32), array([0.8940753 , 0.00836531], dtype=float32), array([-0.47342405,  0.8284996 ], dtype=float32), array([-0.8462871, -0.5327271], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[False]
3,3,Pursuers: 5 vs Evaders: 1,12,9903,adversary_3,non-active,"[-0.47342405  0.8284996   0.94064987  0.01189001  1.3870052   0.3146702
  0.36114484 -0.89576614  1.344649    0.75805193 -0.16675632 -0.21499163
 -0.13136612 -0.6005041  -0.         -0.        ]","[0.0, 1.0, 0.0, 0.0, 1.0]",,,,"[-0.4734240472316742, 0.8284996151924133]","[-0.5301258563995361, 0.30654028058052063]","[1.4222519, 0.9658274, 1.5436074, 0.27208284, 0.614705]",1.4222519,[0.614705],"[0.22309387, -1.1875613, 0.51334196, 0.0, -2.230507]",[-1.7861633],"[array([ 1.000000e+00, -1.737577e-13], dtype=float32), array([ 0.45591226, -0.8900247 ], dtype=float32), array([0.8940753 , 0.00836531], dtype=float32), array([-0.47342405,  0.8284996 ], dtype=float32), array([-0.8462871, -0.5327271], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,12,9903,adversary_4,non-active,"[-0.8462871  -0.5327271   0.8009395   0.01073953  1.5537615   0.52966183
  0.5279012  -0.6807745   1.5114052   0.97304356  0.16675632  0.21499163
  0.03539021 -0.38551247 -0.         -0.        ]","[0.0, 1.0, 0.0, 0.9683165097061038, 0.0]",,,,"[-0.8462870717048645, -0.5327271223068237]","[-0.6968821883201599, 0.09154865145683289]","[1.6415591, 0.8614717, 1.7975427, 0.27208284, 0.38713348]",1.6415591,[0.38713348],"[0.32853615, -0.9112102, 0.57200474, 0.9110859, 0.0]",[-1.4792525],"[array([ 1.000000e+00, -1.737577e-13], dtype=float32), array([ 0.45591226, -0.8900247 ], dtype=float32), array([0.8940753 , 0.00836531], dtype=float32), array([-0.47342405,  0.8284996 ], dtype=float32), array([-0.8462871, -0.5327271], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,12,9903,agent_0,evader,"[-0.         -0.         -3.413359    0.08578002  1.5183713   0.9151743
  0.49251094 -0.29526204  1.4760151   1.358556    0.13136612  0.6005041
 -0.03539021  0.38551247]","[0.0, -2.7779441588922764, -0.001904038926567697, 0.0, 0.0]",0.0,False,False,"[-0.0, -0.0]","[-0.6614919900894165, -0.29396381974220276]","[1.7728496, 0.57423574, 2.0060644, 0.614705, 0.38713348]","[1.7728497, 0.5742358, 2.0060644, 0.614705, 0.38713348]",[0.0],"[0.54242754, -0.5400544, 0.7439838, 1.3554293, 1.6623402]",[0.0],"[array([ 1.000000e+00, -1.737577e-13], dtype=float32), array([ 0.45591226, -0.8900247 ], dtype=float32), array([0.8940753 , 0.00836531], dtype=float32), array([-0.47342405,  0.8284996 ], dtype=float32), array([-0.8462871, -0.5327271], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 5 vs Evaders: 1,13,9903,adversary_0,active,"[ 1.0000000e+00 -1.2411263e-13 -4.3781826e-01  1.1733143e+00
 -1.0802691e+00 -1.2994388e+00 -5.2948717e-02  4.4421825e-01
 -1.5343477e+00 -2.3182026e-01 -1.7383902e+00 -5.8293456e-01
 -1.6183714e+00 -9.1517431e-01 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[1.0, -1.241126342324539e-13]","[0.9568793177604675, 0.621210515499115]","[1.6898292, 0.44736272, 1.5517614, 1.8335248, 1.8592122]",0.0,[1.8592122],"[0.0, -2.2643542, 1.6894319, -2.9916396, -2.818046]",[-2.626934],"[array([ 1.0000000e+00, -1.2411263e-13], dtype=float32), array([ 0.46062112, -0.88759685], dtype=float32), array([ 0.9350298 , -0.29372603], dtype=float32), array([-0.5794464 ,  0.81501037], dtype=float32), array([-0.80452   , -0.59392554], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,13,9903,adversary_1,non-active,"[ 0.46062112 -0.88759685  0.03704306  0.81316745  1.0802691   1.2994388
  1.0273204   1.7436571  -0.45407847  1.0676186  -0.6581211   0.7165043
 -0.53810215  0.38426453 -0.         -0.        ]","[0.0, 0.0, 0.46881238179976564, 1.0, 0.0]",,,,"[0.4606211185455322, -0.887596845626831]","[-0.12338981032371521, -0.6782283186912537]","[1.6898292, 2.0237904, 1.160171, 0.9728832, 0.6612209]",1.6898292,[0.6612209],"[0.8772385, 0.0, 1.038374, 1.9729371, 2.313748]",[2.521459],"[array([ 1.0000000e+00, -1.2411263e-13], dtype=float32), array([ 0.46062112, -0.88759685], dtype=float32), array([ 0.9350298 , -0.29372603], dtype=float32), array([-0.5794464 ,  0.81501037], dtype=float32), array([-0.80452   , -0.59392554], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,13,9903,adversary_2,non-active,"[ 0.9350298  -0.29372603 -0.45090783  0.4216797   0.05294872 -0.44421825
 -1.0273204  -1.7436571  -1.4813989  -0.6760385  -1.6854415  -1.0271528
 -1.5654225  -1.3593925  -0.         -0.        ]","[0.0, 0.0, 0.6359277405456475, 1.0, 0.0]",,,,"[0.9350298047065735, -0.29372602701187134]","[0.9039306044578552, 1.0654287338256836]","[0.44736272, 2.0237904, 1.6283646, 1.9737669, 2.0732813]",0.4473627,[2.0732813],"[-1.4521607, -2.1032188, 0.0, -2.7134695, -2.5942707]",[-2.4265203],"[array([ 1.0000000e+00, -1.2411263e-13], dtype=float32), array([ 0.46062112, -0.88759685], dtype=float32), array([ 0.9350298 , -0.29372603], dtype=float32), array([-0.5794464 ,  0.81501037], dtype=float32), array([-0.80452   , -0.59392554], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[False]
3,3,Pursuers: 5 vs Evaders: 1,13,9903,adversary_3,non-active,"[-0.5794464   0.81501037  0.8788201   0.02991265  1.5343477   0.23182026
  0.45407847 -1.0676186   1.4813989   0.6760385  -0.20404263 -0.3511143
 -0.08402371 -0.6833541  -0.         -0.        ]","[0.0, 1.0, 0.0, 0.0, 1.0]",,,,"[-0.5794463753700256, 0.8150103688240051]","[-0.5774682760238647, 0.389390230178833]","[1.5517614, 1.160171, 1.6283646, 0.40609685, 0.6885004]",1.5517613,[0.68850034],"[0.14995307, -1.1686555, 0.42812324, 0.0, -2.0972242]",[-1.69314],"[array([ 1.0000000e+00, -1.2411263e-13], dtype=float32), array([ 0.46062112, -0.88759685], dtype=float32), array([ 0.9350298 , -0.29372603], dtype=float32), array([-0.5794464 ,  0.81501037], dtype=float32), array([-0.80452   , -0.59392554], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,13,9903,adversary_4,non-active,"[-0.80452    -0.59392554  0.71814305  0.00605573  1.7383902   0.58293456
  0.6581211  -0.7165043   1.6854415   1.0271528   0.20404263  0.3511143
  0.12001891 -0.33223975 -0.         -0.        ]","[0.0, 1.0, 0.0, 0.9457728606601301, 0.0]",,,,"[-0.8045200109481812, -0.5939255356788635]","[-0.7815108895301819, 0.03827593848109245]","[1.8335248, 0.9728832, 1.9737669, 0.40609685, 0.35325316]",1.8335248,[0.35325316],"[0.32354656, -0.8278447, 0.547322, 1.0443684, 0.0]",[-1.2241418],"[array([ 1.0000000e+00, -1.2411263e-13], dtype=float32), array([ 0.46062112, -0.88759685], dtype=float32), array([ 0.9350298 , -0.29372603], dtype=float32), array([-0.5794464 ,  0.81501037], dtype=float32), array([-0.80452   , -0.59392554], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,13,9903,agent_0,evader,"[-0.         -0.         -3.4133718   0.08568797  1.6183714   0.9151743
  0.53810215 -0.38426453  1.5654225   1.3593925   0.08402371  0.6833541
 -0.12001891  0.33223975]","[0.0, -2.77794410850279, -0.0019761889053550564, 0.0, 0.0]",0.0,False,False,"[-0.0, -0.0]","[-0.6614919900894165, -0.29396381974220276]","[1.8592122, 0.6612209, 2.0732813, 0.6885004, 0.35325316]","[1.8592122, 0.6612209, 2.0732813, 0.68850034, 0.35325316]",[0.0],"[0.51465863, -0.6201336, 0.7150723, 1.4484526, 1.9174508]",[0.0],"[array([ 1.0000000e+00, -1.2411263e-13], dtype=float32), array([ 0.46062112, -0.88759685], dtype=float32), array([ 0.9350298 , -0.29372603], dtype=float32), array([-0.5794464 ,  0.81501037], dtype=float32), array([-0.80452   , -0.59392554], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 5 vs Evaders: 1,14,9903,adversary_0,active,"[ 1.0000000e+00 -8.8651884e-14 -3.5516876e-01  1.1272938e+00
 -1.1342070e+00 -1.3881985e+00 -5.9445739e-02  4.1484565e-01
 -1.6922922e+00 -1.5031922e-01 -1.9188422e+00 -6.4232713e-01
 -1.7183713e+00 -9.1517431e-01 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.0, 1.0, 0.0, 0.0]",,,,"[1.0, -8.865188449872288e-14]","[1.0568792819976807, 0.621210515499115]","[1.7926295, 0.41908318, 1.6989552, 2.0234969, 1.9468806]",0.0,[1.9468806],"[0.0, -2.2558386, 1.7131233, -3.0529993, -2.8185701]",[-2.65222],"[array([ 1.0000000e+00, -8.8651884e-14], dtype=float32), array([ 0.44962478, -0.8932175 ], dtype=float32), array([ 0.86380774, -0.5038216 ], dtype=float32), array([-0.62759686,  0.77853847], dtype=float32), array([-0.77814543, -0.6280841 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,14,9903,adversary_1,non-active,"[ 0.44962478 -0.8932175   0.02198637  0.7297206   1.134207    1.3881985
  1.0747613   1.8030442  -0.5580852   1.2378793  -0.7846352   0.7458714
 -0.58416426  0.47302422 -0.         -0.        ]","[0.0, 0.0, 0.3983758657799953, 1.0, 0.0]",,,,"[0.44962477684020996, -0.8932175040245056]","[-0.07732769101858139, -0.7669880390167236]","[1.7926295, 2.0990665, 1.3578675, 1.0825787, 0.7516647]",1.7926296,[0.75166476],"[0.8857541, 0.0, 1.0332631, 1.9943484, 2.3815165]",[2.4609377],"[array([ 1.0000000e+00, -8.8651884e-14], dtype=float32), array([ 0.44962478, -0.8932175 ], dtype=float32), array([ 0.86380774, -0.5038216 ], dtype=float32), array([-0.62759686,  0.77853847], dtype=float32), array([-0.77814543, -0.6280841 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,14,9903,adversary_2,non-active,"[ 0.86380774 -0.5038216  -0.26423603  0.22476722  0.05944574 -0.41484565
 -1.0747613  -1.8030442  -1.6328465  -0.56516486 -1.8593965  -1.0571728
 -1.6589255  -1.33002    -0.         -0.        ]","[0.0, 0.0, 0.39467838818002454, 1.0, 0.0]",,,,"[0.863807737827301, -0.503821611404419]","[0.997433602809906, 1.0360561609268188]","[0.41908318, 2.0990665, 1.7278886, 2.1389177, 2.1262612]",0.41908318,[2.1262612],"[-1.4284693, -2.1083295, 0.0, -2.8083763, -2.624614]",[-2.465794],"[array([ 1.0000000e+00, -8.8651884e-14], dtype=float32), array([ 0.44962478, -0.8932175 ], dtype=float32), array([ 0.86380774, -0.5038216 ], dtype=float32), array([-0.62759686,  0.77853847], dtype=float32), array([-0.77814543, -0.6280841 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[False]
3,3,Pursuers: 5 vs Evaders: 1,14,9903,adversary_3,non-active,"[-0.62759686  0.77853847  0.80602473  0.05585211  1.6922922   0.15031922
  0.5580852  -1.2378793   1.6328465   0.56516486 -0.22655    -0.49200788
 -0.02607907 -0.7648551  -0.         -0.        ]","[0.0, 1.0, 0.0, 0.0, 1.0]",,,,"[-0.6275968551635742, 0.7785384654998779]","[-0.6354129314422607, 0.4708912670612335]","[1.6989552, 1.3578675, 1.7278886, 0.541661, 0.76529956]",1.6989552,[0.76529956],"[0.08859331, -1.1472442, 0.33321628, 0.0, -2.0023148]",[-1.6048799],"[array([ 1.0000000e+00, -8.8651884e-14], dtype=float32), array([ 0.44962478, -0.8932175 ], dtype=float32), array([ 0.86380774, -0.5038216 ], dtype=float32), array([-0.62759686,  0.77853847], dtype=float32), array([-0.77814543, -0.6280841 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,14,9903,adversary_4,non-active,"[-0.77814543 -0.6280841   0.63794065 -0.00410613  1.9188422   0.64232713
  0.7846352  -0.7458714   1.8593965   1.0571728   0.22655     0.49200788
  0.20047091 -0.2728472  -0.         -0.        ]","[0.0, 1.0, 0.0, 0.9189914889348041, 0.0]",,,,"[-0.778145432472229, -0.628084123134613]","[-0.8619629144668579, -0.02111661434173584]","[2.0234969, 1.0825787, 2.1389177, 0.541661, 0.3385767]",2.0234969,[0.3385767],"[0.3230225, -0.76007617, 0.5169787, 1.1392779, 0.0]",[-0.93713534],"[array([ 1.0000000e+00, -8.8651884e-14], dtype=float32), array([ 0.44962478, -0.8932175 ], dtype=float32), array([ 0.86380774, -0.5038216 ], dtype=float32), array([-0.62759686,  0.77853847], dtype=float32), array([-0.77814543, -0.6280841 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,14,9903,agent_0,evader,"[-0.         -0.         -3.413392    0.08554001  1.7183713   0.9151743
  0.58416426 -0.47302422  1.6589255   1.33002     0.02607907  0.7648551
 -0.20047091  0.2728472 ]","[0.0, -2.7779440235839314, -0.002092157324847015, 0.0, 0.0]",0.0,False,False,"[-0.0, -0.0]","[-0.6614919900894165, -0.29396381974220276]","[1.9468806, 0.7516647, 2.1262612, 0.76529956, 0.3385767]","[1.9468806, 0.75166476, 2.1262612, 0.76529956, 0.3385767]",[0.0],"[0.48937255, -0.68065494, 0.6757985, 1.5367128, 2.2044573]",[0.0],"[array([ 1.0000000e+00, -8.8651884e-14], dtype=float32), array([ 0.44962478, -0.8932175 ], dtype=float32), array([ 0.86380774, -0.5038216 ], dtype=float32), array([-0.62759686,  0.77853847], dtype=float32), array([-0.77814543, -0.6280841 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
3,3,Pursuers: 5 vs Evaders: 1,15,9903,adversary_0,active,"[ 1.0000000e+00 -6.3322774e-14 -3.1695443e-01  9.0016234e-01
 -1.1892445e+00 -1.4775202e+00 -7.3064968e-02  3.6446348e-01
 -1.8550519e+00 -7.2465368e-02 -2.0966568e+00 -7.0513552e-01
 -1.8183713e+00 -9.1517431e-01 -0.0000000e+00 -0.0000000e+00]","[0.0, 0.0, 0.8401725060161198, 0.0, 1.0]",,,,"[1.0, -6.332277367390726e-14]","[1.1568793058395386, 0.621210515499115]","[1.8966731, 0.3717151, 1.8564667, 2.2120547, 2.0356863]",0.0,[2.0356863],"[0.0, -2.2485132, 1.7686462, -3.1025486, -2.8171618]",[-2.6753137],"[array([ 1.0000000e+00, -6.3322774e-14], dtype=float32), array([ 0.42602736, -0.9047103 ], dtype=float32), array([ 0.7489862, -0.6625856], dtype=float32), array([-0.6571908,  0.7537242], dtype=float32), array([-0.76377344, -0.6454844 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[False]
3,3,Pursuers: 5 vs Evaders: 1,15,9903,adversary_1,non-active,"[ 0.42602736 -0.9047103   0.00878274  0.6431257   1.1892445   1.4775202
  1.1161796   1.8419838  -0.66580737  1.4050549  -0.90741223  0.77238476
 -0.6291268   0.562346   -0.         -0.        ]","[0.0, 0.0, 0.3230819312412917, 1.0, 0.0]",,,,"[0.4260273575782776, -0.9047102928161621]","[-0.03236521780490875, -0.8563097715377808]","[1.8966731, 2.1537783, 1.5548244, 1.1916271, 0.8438208]",1.8966731,[0.8438208],"[0.89307946, 0.0, 1.0260016, 2.0133188, 2.4364052]",[2.412185],"[array([ 1.0000000e+00, -6.3322774e-14], dtype=float32), array([ 0.42602736, -0.9047103 ], dtype=float32), array([ 0.7489862, -0.6625856], dtype=float32), array([-0.6571908,  0.7537242], dtype=float32), array([-0.76377344, -0.6454844 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,15,9903,adversary_2,non-active,"[ 0.7489862  -0.6625856  -0.1101375   0.07766575  0.07306497 -0.36446348
 -1.1161796  -1.8419838  -1.781987   -0.43692887 -2.0235918  -1.069599
 -1.7453064  -1.2796378  -0.         -0.        ]","[0.0, 0.0, 0.16142603988590987, 1.0, 0.0]",,,,"[0.7489861845970154, -0.6625856161117554]","[1.0838143825531006, 0.9856739640235901]","[0.3717151, 2.1537783, 1.8347709, 2.2888787, 2.1641552]",0.37171507,[2.1641552],"[-1.3729464, -2.115591, 0.0, -2.9011443, -2.6553552]",[-2.5089383],"[array([ 1.0000000e+00, -6.3322774e-14], dtype=float32), array([ 0.42602736, -0.9047103 ], dtype=float32), array([ 0.7489862, -0.6625856], dtype=float32), array([-0.6571908,  0.7537242], dtype=float32), array([-0.76377344, -0.6454844 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[False]
3,3,Pursuers: 5 vs Evaders: 1,15,9903,adversary_3,non-active,"[-0.6571908   0.7537242   0.7291575   0.08751967  1.8550519   0.07246537
  0.66580737 -1.4050549   1.781987    0.43692887 -0.24160485 -0.63267016
  0.03668061 -0.84270895 -0.         -0.        ]","[0.0, 1.0, 0.0, 0.0, 1.0]",,,,"[-0.6571907997131348, 0.753724217414856]","[-0.6981725692749023, 0.5487450957298279]","[1.8564667, 1.5548244, 1.8347709, 0.6772329, 0.8435069]",1.8564667,[0.8435069],"[0.03904397, -1.1282738, 0.24044836, 0.0, -1.9355862]",[-1.5272968],"[array([ 1.0000000e+00, -6.3322774e-14], dtype=float32), array([ 0.42602736, -0.9047103 ], dtype=float32), array([ 0.7489862, -0.6625856], dtype=float32), array([-0.6571908,  0.7537242], dtype=float32), array([-0.76377344, -0.6454844 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,15,9903,adversary_4,non-active,"[-0.76377344 -0.6454844   0.5588206  -0.01908775  2.0966568   0.7051355
  0.90741223 -0.77238476  2.0235918   1.069599    0.24160485  0.63267016
  0.27828547 -0.21003878 -0.         -0.        ]","[0.0, 1.0, 0.0, 0.8886857541389439, 0.0]",,,,"[-0.7637734413146973, -0.6454843878746033]","[-0.9397774338722229, -0.0839250311255455]","[2.2120547, 1.1916271, 2.2888787, 0.6772329, 0.34865326]",2.2120547,[0.34865323],"[0.32443094, -0.7051874, 0.48623732, 1.2060064, 0.0]",[-0.6465407],"[array([ 1.0000000e+00, -6.3322774e-14], dtype=float32), array([ 0.42602736, -0.9047103 ], dtype=float32), array([ 0.7489862, -0.6625856], dtype=float32), array([-0.6571908,  0.7537242], dtype=float32), array([-0.76377344, -0.6454844 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[True]
3,3,Pursuers: 5 vs Evaders: 1,15,9903,agent_0,evader,"[-0.         -0.         -3.4134147   0.08537517  1.8183713   0.9151743
  0.6291268  -0.562346    1.7453064   1.2796378  -0.03668061  0.84270895
 -0.27828547  0.21003878]","[0.0, -2.7779439232773315, -0.002221354204295212, 0.0, 0.0]",0.0,False,False,"[-0.0, -0.0]","[-0.6614919900894165, -0.29396381974220276]","[2.0356863, 0.8438208, 2.1641552, 0.8435069, 0.34865326]","[2.0356863, 0.8438208, 2.1641552, 0.8435069, 0.34865323]",[0.0],"[0.4662789, -0.7294078, 0.63265437, 1.6142958, 2.4950519]",[0.0],"[array([ 1.0000000e+00, -6.3322774e-14], dtype=float32), array([ 0.42602736, -0.9047103 ], dtype=float32), array([ 0.7489862, -0.6625856], dtype=float32), array([-0.6571908,  0.7537242], dtype=float32), array([-0.76377344, -0.6454844 ], dtype=float32)]","[array([-0., -0.], dtype=float32)]",[],[],[]
